code,name,theme
091990,셀트리온헬스케어,바이오시밀러(복제 바이오의약품)
185750,종근당,바이오시밀러(복제 바이오의약품)
208340,파멥신,바이오시밀러(복제 바이오의약품)
950210,프레스티지바이오파마,바이오시밀러(복제 바이오의약품)
334970,프레스티지바이오로직스,바이오시밀러(복제 바이오의약품)
005930,삼성전자,반도체 대표주(생산)
000660,SK하이닉스,반도체 대표주(생산)
000990,DB하이텍,반도체 대표주(생산)
033160,엠케이전자,반도체 재료/부품
036490,SK머티리얼즈,반도체 재료/부품
005290,동진쎄미켐,반도체 재료/부품
077360,덕산하이메탈,반도체 재료/부품
033640,네패스,반도체 재료/부품
024850,피에스엠씨,반도체 재료/부품
036810,에프에스티,반도체 재료/부품
052900,KMH하이텍,반도체 재료/부품
059090,미코,반도체 재료/부품
074600,원익QnC,반도체 재료/부품
092070,디엔에프,반도체 재료/부품
098120,마이크로컨텍솔,반도체 재료/부품
101490,에스앤에스텍,반도체 재료/부품
102710,이엔에프테크놀로지,반도체 재료/부품
092220,KEC,반도체 재료/부품
104830,원익머트리얼즈,반도체 재료/부품
101160,월덱스,반도체 재료/부품
064760,티씨케이,반도체 재료/부품
170920,엘티씨,반도체 재료/부품
094170,동운아나텍,반도체 재료/부품
127160,매직마이크로,반도체 재료/부품
089030,테크윙,반도체 재료/부품
195870,해성디에스,반도체 재료/부품
067310,하나마이크론,반도체 재료/부품
144960,뉴파워프라즈마,반도체 재료/부품
241790,오션브릿지,반도체 재료/부품
083500,에프엔에스테크,반도체 재료/부품
166090,하나머티리얼즈,반도체 재료/부품
060310,3S,반도체 재료/부품
114810,아이원스,반도체 재료/부품
031330,에스에이엠티,반도체 재료/부품
219130,타이거일렉,반도체 재료/부품
272290,이녹스첨단소재,반도체 재료/부품
281820,케이씨텍,반도체 재료/부품
241770,메카로,반도체 재료/부품
095340,ISC,반도체 재료/부품
080580,오킨스전자,반도체 재료/부품
278280,천보,반도체 재료/부품
171010,램테크놀러지,반도체 재료/부품
093370,후성,반도체 재료/부품
147760,마이크로프랜드,반도체 재료/부품
317330,덕산테코피아,반도체 재료/부품
272110,케이엔제이,반도체 재료/부품
281740,레이크머티리얼즈,반도체 재료/부품
357780,솔브레인,반도체 재료/부품
252990,샘씨엔에스,반도체 재료/부품
013810,스페코,방위산업/전쟁 및 테러
065450,빅텍,방위산업/전쟁 및 테러
005870,휴니드,방위산업/전쟁 및 테러
006050,국영지앤엠,방위산업/전쟁 및 테러
065570,삼영이엔씨,방위산업/전쟁 및 테러
038060,루멘스,방위산업/전쟁 및 테러
064960,SNT모티브,방위산업/전쟁 및 테러
012450,한화에어로스페이스,방위산업/전쟁 및 테러
007120,미래아이앤지,방위산업/전쟁 및 테러
108380,대양전기공업,방위산업/전쟁 및 테러
090080,평화산업,방위산업/전쟁 및 테러
000880,한화,방위산업/전쟁 및 테러
103140,풍산,방위산업/전쟁 및 테러
005810,풍산홀딩스,방위산업/전쟁 및 테러
064350,현대로템,방위산업/전쟁 및 테러
011210,현대위아,방위산업/전쟁 및 테러
065950,웰크론,방위산업/전쟁 및 테러
088800,에이스테크,방위산업/전쟁 및 테러
000270,기아,방위산업/전쟁 및 테러
040300,YTN,방위산업/전쟁 및 테러
119500,포메탈,방위산업/전쟁 및 테러
003570,SNT중공업,방위산업/전쟁 및 테러
009540,한국조선해양,방위산업/전쟁 및 테러
010820,퍼스텍,방위산업/전쟁 및 테러
024740,한일단조,방위산업/전쟁 및 테러
035460,기산텔레콤,방위산업/전쟁 및 테러
042660,대우조선해양,방위산업/전쟁 및 테러
003490,대한항공,방위산업/전쟁 및 테러
095190,이엠코리아,방위산업/전쟁 및 테러
068790,DMS,방위산업/전쟁 및 테러
077970,STX엔진,방위산업/전쟁 및 테러
097230,한진중공업,방위산업/전쟁 및 테러
047810,한국항공우주,방위산업/전쟁 및 테러
214430,아이쓰리시스템,방위산업/전쟁 및 테러
079550,LIG넥스원,방위산업/전쟁 및 테러
014200,광림,방위산업/전쟁 및 테러
010280,쌍용정보통신,방위산업/전쟁 및 테러
003010,혜인,방위산업/전쟁 및 테러
230980,에이트원,방위산업/전쟁 및 테러
042370,비츠로테크,방위산업/전쟁 및 테러
215090,이디티,방위산업/전쟁 및 테러
095270,웨이브일렉트로,방위산업/전쟁 및 테러
272210,한화시스템,방위산업/전쟁 및 테러
274090,켄코아에어로스페이스,방위산업/전쟁 및 테러
032820,우리기술,방위산업/전쟁 및 테러
361390,제노코,방위산업/전쟁 및 테러
042510,라온시큐어,백신여권
263700,케어랩스,백신여권
017670,SK텔레콤,백신여권
052460,아이크래프트,백신여권
184230,SGA솔루션즈,백신여권
030200,KT,백신여권
012750,에스원,보안주(물리)
012450,한화에어로스페이스,보안주(물리)
094840,슈프리마에이치큐,보안주(물리)
092600,앤씨앤,보안주(물리)
039010,현대에이치티,보안주(물리)
019490,하이트론,보안주(물리)
083640,인콘,보안주(물리)
006140,피제이전자,보안주(물리)
143160,아이디스,보안주(물리)
139050,시티랩스,보안주(물리)
087600,픽셀플러스,보안주(물리)
214870,뉴지랩파마,보안주(물리)
236200,슈프리마,보안주(물리)
264850,이랜시스,보안주(물리)
356890,싸이버원,보안주(물리)
303530,이노뎁,보안주(물리)
086900,메디톡스,보톡스(보툴리눔톡신)
145020,휴젤,보톡스(보툴리눔톡신)
069620,대웅제약,보톡스(보툴리눔톡신)
243070,휴온스,보톡스(보툴리눔톡신)
109740,디에스케이,보톡스(보툴리눔톡신)
214450,파마리서치,보톡스(보툴리눔톡신)
084110,휴온스글로벌,보톡스(보툴리눔톡신)
216080,제테마,보톡스(보툴리눔톡신)
061040,알에프텍,보톡스(보툴리눔톡신)
256840,한국비엔씨,보톡스(보툴리눔톡신)
018260,삼성에스디에스,블록체인
039420,케이엘넷,블록체인
041460,한국전자인증,블록체인
950110,SBI핀테크솔루션즈,블록체인
030200,KT,블록체인
150900,파수,블록체인
003550,LG,블록체인
034730,SK,블록체인
184230,SGA솔루션즈,블록체인
203650,드림시큐리티,블록체인
027830,대성창투,블록체인
054920,한컴위드,블록체인
053350,이니텍,블록체인
139050,시티랩스,블록체인
131090,시큐브,블록체인
085910,네오티스,블록체인
044380,주연테크,블록체인
192250,케이사인,블록체인
000700,유수홀딩스,블록체인
042510,라온시큐어,블록체인
017670,SK텔레콤,블록체인
035420,NAVER,블록체인
035720,카카오,블록체인
286940,롯데정보통신,블록체인
112040,위메이드,블록체인
010130,고려아연,비철금속
021050,서원,비철금속
025820,이구산업,비철금속
032560,황금에스티,비철금속
012800,대창,비철금속
103140,풍산,비철금속
000300,대유플러스,비철금속
009520,포스코엠텍,비철금속
005810,풍산홀딩스,비철금속
008350,남선알미늄,비철금속
000670,영풍,비철금속
001780,알루코,비철금속
004560,현대비앤지스틸,비철금속
009190,대양금속,비철금속
018470,조일알미늄,비철금속
081150,티플랙스,비철금속
006110,삼아알미늄,비철금속
037760,쎄니트,비철금속
060480,국일신동,비철금속
015890,태경산업,비철금속
186230,그린플러스,비철금속
069460,대호에이엘,비철금속
094280,효성ITX,사물인터넷
040160,누리플렉스,사물인터넷
117670,알파홀딩스,사물인터넷
039560,다산네트웍스,사물인터넷
041460,한국전자인증,사물인터넷
049080,기가레인,사물인터넷
038680,에스넷,사물인터넷
038620,위즈코프,사물인터넷
042500,링네트,사물인터넷
015710,코콤,사물인터넷
069410,엔텔스,사물인터넷
131970,테스나,사물인터넷
060230,이그잭스,사물인터넷
101390,아이엠,사물인터넷
045660,에이텍,사물인터넷
039420,케이엘넷,사물인터넷
131220,대한과학,사물인터넷
200710,에이디테크놀로지,사물인터넷
056080,유진로봇,사물인터넷
078890,가온미디어,사물인터넷
192250,케이사인,사물인터넷
091440,텔레필드,사물인터넷
049470,SGA,사물인터넷
184230,SGA솔루션즈,사물인터넷
060570,드림어스컴퍼니,사물인터넷
049480,오픈베이스,사물인터넷
032750,삼진,사물인터넷
036690,코맥스,사물인터넷
054940,엑사이엔씨,사물인터넷
018260,삼성에스디에스,사물인터넷
093230,이아이디,사물인터넷
264450,유비쿼스,사물인터넷
054630,에이디칩스,사물인터넷
032640,LG유플러스,사물인터넷
039570,HDC아이콘트롤스,사물인터넷
032830,삼성생명,생명보험
088350,한화생명,생명보험
082640,동양생명,생명보험
003690,코리안리,생명보험
085620,미래에셋생명,생명보험
092460,한라IMS,선박평형수 처리장치
085310,엔케이,선박평형수 처리장치
095190,이엠코리아,선박평형수 처리장치
009540,한국조선해양,선박평형수 처리장치
077970,STX엔진,선박평형수 처리장치
014470,부방,선박평형수 처리장치
313760,윌링스,선박평형수 처리장치
004170,신세계,소매유통
023530,롯데쇼핑,소매유통
069960,현대백화점,소매유통
057050,현대홈쇼핑,소매유통
028150,GS홈쇼핑,소매유통
006370,대구백화점,소매유통
008770,호텔신라,소매유통
139480,이마트,소매유통
019010,베뉴지,소매유통
035080,인터파크,소매유통
037710,광주신세계,소매유통
067830,세이브존I&C,소매유통
119860,다나와,소매유통
071840,롯데하이마트,소매유통
007070,GS리테일,소매유통
138250,엔에스쇼핑,소매유통
282330,BGF리테일,소매유통
069920,아이에스이커머스,소매유통
051160,지어소프트,소매유통
000810,삼성화재,손해보험
001450,현대해상,손해보험
005830,DB손해보험,손해보험
003690,코리안리,손해보험
000060,메리츠화재,손해보험
000370,한화손해보험,손해보험
000400,롯데손해보험,손해보험
000540,흥국화재,손해보험
018880,한온시스템,수소차(연료전지/부품/충전소 등)
081000,일진다이아,수소차(연료전지/부품/충전소 등)
023900,풍국주정,수소차(연료전지/부품/충전소 등)
012340,뉴인텍,수소차(연료전지/부품/충전소 등)
095190,이엠코리아,수소차(연료전지/부품/충전소 등)
023800,인지컨트롤스,수소차(연료전지/부품/충전소 등)
009320,대우부품,수소차(연료전지/부품/충전소 등)
041930,동아화성,수소차(연료전지/부품/충전소 등)
215360,우리산업,수소차(연료전지/부품/충전소 등)
013870,지엠비코리아,수소차(연료전지/부품/충전소 등)
033530,세종공업,수소차(연료전지/부품/충전소 등)
012330,현대모비스,수소차(연료전지/부품/충전소 등)
025320,시노펙스,수소차(연료전지/부품/충전소 등)
033290,코웰패션,수소차(연료전지/부품/충전소 등)
120110,코오롱인더,수소차(연료전지/부품/충전소 등)
005380,현대차,수소차(연료전지/부품/충전소 등)
000270,기아,수소차(연료전지/부품/충전소 등)
053700,삼보모터스,수소차(연료전지/부품/충전소 등)
011320,유니크,수소차(연료전지/부품/충전소 등)
085310,엔케이,수소차(연료전지/부품/충전소 등)
336260,두산퓨얼셀,수소차(연료전지/부품/충전소 등)
126880,제이엔케이히터,수소차(연료전지/부품/충전소 등)
144620,코오롱머티리얼,수소차(연료전지/부품/충전소 등)
037370,EG,수소차(연료전지/부품/충전소 등)
900070,글로벌에스엠,수소차(연료전지/부품/충전소 등)
011230,삼화전자,수소차(연료전지/부품/충전소 등)
080470,성창오토텍,수소차(연료전지/부품/충전소 등)
009680,모토닉,수소차(연료전지/부품/충전소 등)
066590,우수AMS,수소차(연료전지/부품/충전소 등)
078130,국일제지,수소차(연료전지/부품/충전소 등)
010770,평화홀딩스,수소차(연료전지/부품/충전소 등)
014910,성문전자,수소차(연료전지/부품/충전소 등)
000430,대원강업,수소차(연료전지/부품/충전소 등)
038870,에코바이오,수소차(연료전지/부품/충전소 등)
090080,평화산업,수소차(연료전지/부품/충전소 등)
105740,디케이락,수소차(연료전지/부품/충전소 등)
298040,효성중공업,수소차(연료전지/부품/충전소 등)
092780,동양피스톤,수소차(연료전지/부품/충전소 등)
234100,세원,수소차(연료전지/부품/충전소 등)
038880,아이에이,수소차(연료전지/부품/충전소 등)
